20170504,08:05,09:30,10:30
20170504,08:10,10:00,11:00
20170504,08:15,10:35,11:35
20170504,08:20,11:25,12:25
20170504,08:25,12:10,13:10
20170504,08:30,13:00,14:00
20170504,08:35,13:45,14:45
20170504,08:40,14:15,15:15
20170504,08:45,15:15,16:15
20170504,08:50,15:40,16:40
20170504,08:56,16:20,17:20
20170504,09:00,16:45,17:45
20170504,09:05,17:20,18:20
20170504,09:10,17:45,18:45
20170504,09:15,18:20,19:20
20170504,09:20,18:40,19:40
20170504,09:25,19:05,20:05
20170504,09:30,19:20,20:20
20170504,09:35,19:50,20:50
20170504,09:40,20:10,21:10
20170504,09:45,20:25,21:25
20170504,09:50,20:35,21:35
20170504,09:55,20:45,21:45
20170504,10:00,20:55,21:55
20170504,10:05,21:00,22:00
20170504,10:10,21:15,22:00
20170504,10:15,21:25,22:00
20170504,10:20,21:35,22:00
