20170504,08:05,11:30,12:30
20170504,08:10,11:30,12:30
20170504,08:15,11:30,12:30
20170504,08:20,11:30,12:30
20170504,08:25,11:35,12:35
20170504,08:30,11:35,12:35
20170504,08:35,11:40,12:40
20170504,08:40,11:40,12:40
20170504,08:45,11:45,12:45
20170504,08:50,11:45,12:45
20170504,08:57,11:50,12:50
20170504,09:00,11:55,12:55
20170504,09:05,11:55,12:55
20170504,09:10,12:00,13:00
20170504,09:15,12:00,13:00
20170504,09:20,12:00,13:00
20170504,09:25,12:05,13:05
20170504,09:30,12:05,13:05
20170504,09:35,12:10,13:10
20170504,09:40,12:10,13:10
20170504,09:45,12:10,13:10
20170504,09:50,12:15,13:15
20170504,09:55,12:15,13:15
20170504,10:00,12:15,13:15
20170504,10:05,12:15,13:15
20170504,10:10,12:20,13:20
20170504,10:15,12:20,13:20
20170504,10:20,12:25,13:25
20170504,10:25,12:25,13:25
20170504,10:30,12:30,13:30
20170504,10:35,12:30,13:30
20170504,10:40,12:35,13:35
20170504,10:45,12:40,13:40
20170504,10:50,12:45,13:45
20170504,10:55,12:45,13:45
20170504,11:00,12:50,13:50
20170504,11:05,12:55,13:55
20170504,11:10,13:00,14:00
20170504,11:15,13:00,14:00
20170504,11:20,13:05,14:05
20170504,11:25,13:05,14:05
20170504,11:30,13:10,14:10
20170504,11:35,13:10,14:10
20170504,11:40,13:15,14:15
20170504,11:45,13:20,14:20
20170504,11:50,13:25,14:25
20170504,11:55,13:35,14:35
20170504,12:00,13:40,14:40
20170504,12:05,13:40,14:40
20170504,12:10,13:50,14:50
20170504,12:15,13:55,14:55
20170504,12:20,14:00,15:00
20170504,12:25,14:10,15:10
20170504,12:30,14:15,15:15
20170504,12:35,14:20,15:20
20170504,12:40,14:35,15:35
20170504,12:45,15:00,16:00
20170504,12:50,15:05,16:05
20170504,12:55,15:20,16:20
20170504,13:00,15:25,16:25
20170504,13:05,15:35,16:35
20170504,13:10,15:50,16:50
20170504,13:15,16:00,17:00
20170504,13:20,16:15,17:15
20170504,13:25,16:35,17:35
20170504,13:30,16:45,17:45
20170504,13:35,16:55,17:55
20170504,13:40,17:15,18:15
20170504,13:45,17:30,18:30
20170504,13:50,17:50,18:50
20170504,13:55,18:00,19:00
20170504,14:00,18:10,19:10
20170504,14:05,18:30,19:30
20170504,14:10,18:35,19:35
20170504,14:15,18:45,19:45
20170504,14:20,18:50,19:50
20170504,14:25,18:55,19:55
20170504,14:30,19:00,20:00
20170504,14:35,19:05,20:05
20170504,14:40,19:15,20:15
20170504,14:45,19:25,20:25
20170504,14:50,19:35,20:35
20170504,14:55,19:45,20:45
20170504,15:00,19:55,20:55
20170504,15:05,20:10,21:10
20170504,15:10,20:25,21:25
20170504,15:15,20:35,21:35
20170504,15:20,20:50,21:50
20170504,15:25,21:05,22:00
20170504,15:30,21:15,22:00
20170504,15:35,21:30,22:00
20170504,15:40,21:35,22:00
20170504,15:45,21:40,22:00
