20170504,08:05,11:30,12:30
20170504,08:10,11:30,12:30
20170504,08:15,11:30,12:30
20170504,08:20,11:30,12:30
20170504,08:25,11:30,12:30
20170504,08:30,11:30,12:30
20170504,08:35,11:30,12:30
20170504,08:40,11:35,12:35
20170504,08:45,11:35,12:35
20170504,08:50,11:35,12:35
20170504,08:56,11:40,12:40
20170504,09:00,11:45,12:45
20170504,09:05,11:45,12:45
20170504,09:10,11:45,12:45
20170504,09:15,11:50,12:50
20170504,09:20,11:50,12:50
20170504,09:25,11:55,12:55
20170504,09:30,11:55,12:55
20170504,09:35,11:55,12:55
20170504,09:40,12:00,13:00
20170504,09:45,12:00,13:00
20170504,09:50,12:05,13:05
20170504,09:55,12:05,13:05
20170504,10:00,12:10,13:10
20170504,10:05,12:10,13:10
20170504,10:10,12:15,13:15
20170504,10:15,12:20,13:20
20170504,10:20,12:20,13:20
20170504,10:25,12:25,13:25
20170504,10:30,12:30,13:30
20170504,10:35,12:40,13:40
20170504,10:40,12:45,13:45
20170504,10:45,12:50,13:50
20170504,10:50,13:00,14:00
20170504,10:55,13:10,14:10
20170504,11:00,13:20,14:20
20170504,11:05,13:30,14:30
20170504,11:10,13:30,14:30
20170504,11:15,13:35,14:35
20170504,11:20,13:50,14:50
20170504,11:25,14:05,15:05
20170504,11:30,14:20,15:20
20170504,11:35,14:35,15:35
20170504,11:40,14:45,15:45
20170504,11:45,15:00,16:00
20170504,11:50,15:10,16:10
20170504,11:55,15:25,16:25
20170504,12:00,15:40,16:40
20170504,12:05,15:50,16:50
20170504,12:10,16:10,17:10
20170504,12:15,16:25,17:25
20170504,12:20,16:45,17:45
20170504,12:25,17:00,18:00
20170504,12:30,17:20,18:20
20170504,12:35,17:35,18:35
20170504,12:40,17:50,18:50
20170504,12:45,18:10,19:10
20170504,12:50,18:20,19:20
20170504,12:55,18:35,19:35
20170504,13:00,18:45,19:45
20170504,13:05,18:55,19:55
20170504,13:10,19:20,20:20
20170504,13:15,19:35,20:35
20170504,13:20,19:55,20:55
20170504,13:25,20:15,21:15
20170504,13:30,20:25,21:25
20170504,13:35,20:35,21:35
20170504,13:40,20:50,21:40
20170504,13:45,21:00,21:40
20170504,13:50,21:10,21:40
20170504,13:55,21:15,21:40
20170504,14:00,21:20,21:40
20170504,14:05,21:25,22:00
20170504,14:10,21:25,22:00
20170504,14:15,21:25,22:00
20170504,14:20,21:30,22:00
20170504,14:25,21:35,22:00
20170504,14:30,21:40,22:00
