20170504,08:05,08:45,09:45
20170504,08:10,08:50,09:50
20170504,08:15,08:55,09:55
20170504,08:20,09:05,10:05
20170504,08:25,09:15,10:15
20170504,08:30,09:25,10:25
20170504,08:35,09:40,10:40
20170504,08:40,09:45,10:45
20170504,08:45,10:00,11:00
20170504,08:50,10:05,11:05
20170504,08:57,10:20,11:20
20170504,09:00,10:25,11:25
20170504,09:05,10:35,11:35
20170504,09:10,10:40,11:40
20170504,09:15,10:50,11:50
20170504,09:20,10:55,11:55
20170504,09:25,11:05,12:05
20170504,09:30,11:10,12:10
20170504,09:35,11:15,12:15
20170504,09:40,11:25,12:25
20170504,09:45,11:30,12:30
20170504,09:50,11:40,12:40
20170504,09:55,11:45,12:45
20170504,10:00,11:55,12:55
20170504,10:05,12:00,13:00
20170504,10:10,12:10,13:10
20170504,10:15,12:15,13:15
20170504,10:20,12:25,13:25
20170504,10:25,12:35,13:35
20170504,10:30,12:40,13:40
20170504,10:35,12:50,13:50
20170504,10:40,13:00,14:00
20170504,10:45,13:15,14:15
20170504,10:50,13:25,14:25
20170504,10:55,13:45,14:45
20170504,11:00,13:55,14:55
20170504,11:05,14:10,15:10
20170504,11:10,14:25,15:25
20170504,11:15,14:35,15:35
20170504,11:20,14:55,15:55
20170504,11:25,15:10,16:10
20170504,11:30,15:30,16:30
20170504,11:35,15:50,16:50
20170504,11:40,16:05,17:05
20170504,11:45,16:25,17:25
20170504,11:50,16:35,17:35
20170504,11:55,16:55,17:55
20170504,12:00,17:10,18:10
20170504,12:05,17:25,18:25
20170504,12:10,17:55,18:55
20170504,12:15,18:05,19:05
20170504,12:20,18:30,19:30
20170504,12:25,18:45,19:45
20170504,12:30,19:10,20:10
20170504,12:35,19:20,20:20
20170504,12:40,19:45,20:45
20170504,12:45,20:05,21:05
20170504,12:50,20:25,21:25
20170504,12:55,20:45,21:45
20170504,13:00,21:00,22:00
20170504,13:05,21:15,22:00
20170504,13:10,21:35,22:00
