20170504,08:05,10:00,11:00
20170504,08:10,10:40,11:40
20170504,08:15,11:15,12:15
20170504,08:20,12:15,13:15
20170504,08:25,12:50,13:50
20170504,08:30,13:50,14:50
20170504,08:35,14:45,15:45
20170504,08:40,15:25,16:25
20170504,08:45,16:25,17:25
20170504,08:50,17:05,18:05
20170504,08:57,18:05,19:05
20170504,09:00,18:40,19:40
20170504,09:05,19:25,20:25
20170504,09:10,19:50,20:50
20170504,09:15,20:10,21:10
20170504,09:20,20:20,21:20
20170504,09:25,20:40,21:40
20170504,09:30,20:50,21:50
20170504,09:35,21:00,22:00
20170504,09:40,21:10,22:00
20170504,09:45,21:20,22:00
20170504,09:50,21:30,22:00
20170504,09:55,21:40,22:00
